F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
0.878459805852452,0.00170380294204291,0.042906427928065,-0.0405643497494669,0.0189547285261515,0.00978622250797931,0.000558342358806085,-0.0575856610481472,0.0502526619432687,-0.0183874794434374
0.194324183599254,-0.0796984559972274,-0.0782026932277052,-0.158032857317522,-0.0362557794789826,0.126451446493419,0.0404628632990306,0.111932995527104,0.360859036205921,0.0677714786362301
-0.0039156154924865,-0.00338890227231698,-0.00192507319378611,-0.0163898166774621,-0.00132794740640082,0.0118650581054673,0.0424862554129556,-0.0365113488146246,0.96086334085086,0.00947757817617076
0.647254828225484,0.0694810972663704,-0.0980937028007095,-0.0444728863456773,-0.0421142244869942,0.0284632565228959,0.0458489354798376,0.287260731970697,0.122387453520647,0.0493195352081814
0.142683852418877,-0.0177641950240537,0.0946292636410427,0.107857901537461,0.184285647941782,0.128624433218479,-0.0210251333491203,0.165016496515501,0.140699851821971,-0.347798274369179
0.153133447792696,0.0465729139654627,-0.121021793176693,0.010512034184038,0.0813057702708275,0.00890034258443747,-0.0332134413448335,0.602133562531117,0.0898221979674395,-0.0674731524858497
0.0782637761345651,0.00154384505257015,0.0295261542209621,0.0741478591154237,0.131533487013243,0.157017245534744,-0.121114837038894,0.201326885725163,0.35308459351366,-0.276124703227611
0.0503392673218706,-0.00298165922873906,0.125100570621836,-0.0799879681709923,0.0428123636789931,0.0229244436294117,0.7065424779198,-0.133658245451934,0.0737165766880313,0.00690464280162499
0.136505639622677,0.00754609699267516,0.0158990990392238,0.021449100307571,0.154745584884977,0.067979571926455,0.589081618479586,0.00281617069653922,0.100950170984166,-0.0793953266519974
0.0954324658143171,-0.1005596469443,0.0546717559034894,-0.179950384743439,-0.05923584448244,0.21072798892757,0.363537703855139,0.144625386168711,-0.0588019544072108,-0.161728829557675
-0.0585530778479044,0.224430426261261,-0.0937242358207987,-0.152628352597657,-0.0819583186210945,0.187403098737999,0.0872273392946972,0.409780928933785,-0.0575250678592084,-0.0526790216974218
0.0760836089654855,-0.0184552817832185,0.111929482423493,-0.553698556530356,0.0354714751174434,0.0449964342225328,0.211548374253324,-0.003478035765457,0.0232989467820685,-0.100423916519354
0.0209817677931014,0.0545617473931575,0.0889772997381946,-0.567743925104411,0.077860531237156,0.133543781524297,0.0586587305787687,-0.00990061448720428,-0.0244718527132232,0.0667451511804584
-0.0170057149552925,-0.00682257819070897,0.0292618444297859,-0.818326588983846,0.0765240675567998,0.0698744791516269,0.0188800177188079,0.0331574356121421,0.0454257560110892,0.0166239461811612
0.0137781153355724,-0.0337605325463181,0.0217790388490298,-0.558685131249641,0.0242432835393301,-0.0494955944691757,0.0423496578278255,-0.0275518971773841,0.0957545274379088,-0.448808370112615
0.0491274801208694,0.0113401907218608,0.024505008598016,-0.846496861268668,0.0545500001266258,0.0147517987130919,-0.0316192334197991,0.0154708020413035,0.0267800995048391,-0.0542181847917349
-0.0366420990565795,0.0759344231703714,0.0773797013448208,0.0542479103952396,0.00470606287244866,-0.00281630144860521,0.512556062314708,0.255209956695807,0.0148149731402241,-0.0859583407162212
0.286820136421283,0.124834784210432,-0.036086608550113,-0.0335741139518575,-0.00613301105481737,0.0501751637103143,0.402344284853628,0.259565959448897,-0.0373807296786301,0.0457275836116325
-0.00202409449964725,-0.0026640574503768,0.029805280187788,-0.0675607591172006,0.0928867072166335,-0.131634786598433,0.00896656047143225,0.63738999710377,-0.00624334650019157,0.116597227261977
-0.00448829002618603,0.0640269988331808,0.045252347472072,0.000347690257928834,0.145669877018691,-0.037922307866186,0.108053772083201,0.51875153042376,-0.018546327494332,-0.105236999947876
0.0534644260771864,0.17028027268417,-0.0076522393904721,-0.0258561026702061,-0.00854845615120082,-0.06216212524536,0.121428317834247,0.47352079529734,-0.102593193576422,-0.019296059544019
-0.0786600319591097,0.0328678987717566,0.111950448146645,-0.144554175370426,0.0814955438143645,0.034367993457789,0.512571822584786,0.0534497310795535,0.130654083253695,-0.0446715488346033
0.130162020853656,0.0497070231130383,0.0435650961038045,-0.254899753767462,0.0341968707773367,-0.0237122750464725,0.116326269390884,-0.0705007413077378,-0.00825285917007638,-0.621239327046554
-0.0125102055184463,0.0861751703959833,0.137004053030118,-0.0896581233333055,0.0147962784654009,-0.288711435264278,0.0750266961913553,0.525514359749946,-0.0457633543122806,0.112579898243674
