F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
0.3785077327985215,0.80953102585284,-0.00298182478436396,-0.017696997124845737,0.056296979015578105,-0.013819946905718201,-0.007680454403211915,-0.006142859367351963,-0.04997327341605319,-0.007862715030102399
0.32769482799410204,-0.20686171595978683,0.37819484267695264,0.023277411709215344,-0.12465987561160059,0.004457437994952518,-0.02252377503870651,-0.019895595872836878,0.05379725728438041,-0.05030731304512432
0.4990078974710658,0.45266296090832636,0.045241461889328836,0.05743957518123016,0.11945324031605026,-0.05055259738599472,0.10364138333081774,0.007841715562651156,-0.24917401383585072,-0.05436033360113138
0.6117985595400205,0.0019440904383630365,0.02312255698496241,0.031023820838781475,0.016778554908465186,0.015480347066855294,-0.7669270272610887,0.013779840639672112,-0.00984969424540494,0.01839831444086582
0.557179928880044,0.008517793976964217,0.01747336310865771,-0.0019743978898367123,0.023880234095972973,-0.0030560155150119103,-0.03123878602899871,0.7867173565444028,-0.014049073207964393,-0.018589035843048003
0.603562327768638,0.006563669078801029,0.006309944597689052,-0.03005408463410817,0.012725539510850842,0.008189246470733791,-0.7028101789242291,0.045744443063855646,9.529733513140698e-4,0.012039665216335413
0.43257653429862475,-0.10104097332926704,-0.09445554636916205,-0.10430534050586283,-0.10193172589626581,-0.052751853377602645,-0.1317309382049743,0.28521689990000987,-0.032472726192519806,-0.08846923094678677
0.5460332695217012,-0.012510676884944241,0.006875120849816884,-0.003694304547664602,-0.02576150124468895,-0.009172080700320061,-0.0091158953148262,0.773934079714206,0.031000902321610506,-7.421001353039858e-4
0.686259146600603,0.002318386760103576,-0.16567763807446173,0.057667616754964734,-0.018720828733129496,-0.12128203034363527,-0.43232902369777076,0.05385104330639179,0.07728314833179081,-0.12631855754668395
0.5152057259972163,-0.04171373728132444,0.02160049824338256,0.2193301905736178,-0.07218270413770068,0.1255875302369403,-0.08199972532427213,0.08300476841915953,-0.1350356363286723,0.278052418022148
0.5763603279329075,-0.043720987167609505,-0.2358552089883921,0.19365501656866926,0.04981641967289467,-0.030091103951880173,0.019545445477018603,0.012303522880366069,-0.04544467826030935,-0.08237576279064637
0.5006869527781989,-0.010167856614082593,-0.059735633645992325,0.18945685395095424,-0.10312300335093405,0.09634104091183242,-0.010469640826311199,0.2840857734586566,-0.13650338764987388,0.20670162537677395
0.5303139688913109,-0.17547285193728465,0.08225823759639037,-0.08889832132199418,-0.14192146629217128,-0.10773701559704961,-0.08607087887755932,-0.12911360272994643,-0.1564873903455759,0.12142546853405822
0.4407985756499228,0.08513944049569039,-0.13869644456030472,-0.081253356942695,-0.02222124720126761,-0.09783903753440934,0.05609737734746556,-0.0985087087898691,-0.45302173809675356,-0.07883746312032869
0.6559979868234864,-0.0705847940376028,0.1213502974155023,-0.36532259988773275,-0.041356228955754415,-0.019890720912313635,-0.035291354615038566,-0.032946819042548627,0.053070607866835394,0.16449744056076276
0.4918804839192364,0.016282504038106743,0.08541002653237502,-0.49050683020061114,-0.06119945719409285,0.07944754843487058,-0.03966804814644047,-0.02538369441745904,-0.14015398810562243,-0.04225993212147597
0.6187525161743406,-0.04144086384723544,0.004647563526028738,-0.6040143978995633,-0.0412836433467744,0.05647403928115165,0.04098397651308173,0.015156527670033972,-7.777459209097545e-4,0.051285687812552994
0.6062003285251504,-0.06455036031128594,-0.014366752456395364,-0.24460790946709904,0.02675435289909052,-0.0239636523024412,0.06215870856978795,0.04755832237660689,0.0621468270415888,0.5476461926455793
0.6320346851037341,-0.017635351295034928,-0.013523200475855226,-0.5816394139158728,-0.003537590254657724,0.035862134791662774,0.008471335832384085,0.0071150258108692264,0.04166258257256322,0.14425094104418265
0.5731763754286961,-0.03705516525980798,0.13066029760750725,0.1366159001753219,0.007329466928231217,-0.12351443239831156,0.07322970717154637,-0.10291337079693352,0.05891985572781898,0.02966922855348004
0.6634599831037983,0.011873020428843153,-0.012781000085724817,0.053574385729820526,-0.06814283454125347,-0.14604530635611246,-0.15446069567670612,-0.13475124054467827,0.15256643806774428,-0.10303597672440137
0.45924634681108417,-0.09375922254739244,-0.06737494634253251,0.08544508327133564,0.20588310762275322,-0.00870216931398983,0.11165407357086393,-0.08231886496881105,-0.05113370879298454,-0.2491909317179712
0.5860943015438682,-0.03710542963671957,-0.03155718375156039,0.1713407380239791,0.0986637858394414,0.017711112377244386,0.11239026616152735,-0.09951458080373354,-0.05565617957131887,-0.01642672471876907
0.46190296612440596,0.05764592534165359,-0.06434072188507453,0.10918595001210389,0.10340069580136513,-0.11376507567247032,0.07030046042736837,-0.1498957214038478,0.0020090906451668304,-0.09322523568302749
0.5825388557655061,0.013346276973622229,0.01770626154897103,-0.007230202204041303,0.010654444405341704,-0.015593491924931258,-0.05770397971459425,-0.04546310341614515,-0.0033265154616229295,0.66510009941799
0.4142154058824512,-0.01123769966225091,0.07232552684610362,0.03138736694965927,0.35754200912435097,-0.06063137392501367,0.0997499853881908,-0.10032178946501746,-0.037502915893373324,-0.21331956534490967
