F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
96509.9073554002,-96508.3348941456,-0.527716828628126,-0.101536882092608,-0.947303713120651,-0.331056915041935,-0.48424132669365,-0.347695267017176,-0.482767096553427,-0.0406926414422728
36026.5879810802,-36026.3696118963,0.0570259760658974,-0.12297813032609,-0.109681795187561,0.122145677661764,0.156110880826867,-0.0695031658427623,-0.105265798982945,-0.0716856787845854
-5655.32454528467,5656.34280788974,-0.362828254686573,0.115278759528382,-0.575150749427449,-0.196429227680972,-0.211098358571517,-0.232301540719059,-0.140035476052714,0.0643884163042814
-24578.8205076055,24578.6617558432,0.553352748797124,0.216571002907123,0.251251189006616,0.231942732765258,0.261849942331205,-0.0101736192820634,0.12837347461536,-0.00439115249180868
-212580.851322292,212580.359098118,0.290515808811761,0.498057869207252,0.66426224561157,0.409975869548384,0.729636469940658,0.330006586997861,0.660739818297828,0.19529378604435
1624289.73766763,-1624278.80052069,-4.07464292354086,-2.90201154409836,-7.4723124729655,-3.53874979656645,-7.07919253628032,-2.53267770323455,-5.69922358043715,-1.5379950686945
47377.7868261504,-47377.2215127151,-0.124947582908549,-0.0245690915046731,-0.548121867680938,0.224089494993973,-0.0363064966563283,-0.0957474385481178,0.589591226868001,0.0527771059428044
1556710.41243993,-1556699.9017538,-3.89303259779962,-2.82142292383281,-7.18645924737436,-3.3947138777095,-6.78345712042581,-2.44448006099171,-5.4467866683998,-1.49595315423655
275948.646177147,-275946.64557811,-0.683439432826362,-0.559317827012218,-1.39115850511328,-0.385452282891855,-1.02172936203389,-0.416307950211153,-0.682683865345461,-0.33533016569016
-108470.576227194,108470.088961043,0.293931953041191,0.239338877888161,0.145933021941827,0.627358660896291,0.689730978411728,0.11334139719899,1.19478618938321,0.215917433540516
1084683.93872845,-1084676.3189136,-2.97289550576395,-1.9555092414639,-5.00628419568331,-2.27037379914276,-4.75115690390215,-1.65351069285223,-3.77421935548775,-1.1514036188423
166706.780038066,-166705.404461084,-0.293952277384894,-0.34718301465135,-0.764512480818862,-0.28552983265625,-0.588385989453342,-0.0372074092638045,-0.464238789010827,0.0957662855061616
169062.249025803,-169060.607652439,-0.758261047283283,-0.332649390344929,-0.665878803731843,-0.318596586144849,-0.769229195877875,-0.0366195727542776,-0.558523234328921,-0.228326497787633
50756.2219860504,-50755.6221487344,-0.106262967714347,-0.129318311517106,-0.349112995671159,0.0150549433719264,-0.0277019985764347,0.166210532880017,0.113868791446946,0.157236091721443
-20648.3353216888,20648.6131605646,0.447873729371232,0.0440303402022928,0.146180117903699,0.397364811213208,0.131893654921004,-0.32729641595788,0.0854375908746907,0.102301097742131
119860.403589561,-119859.149782846,-0.0858122815970477,-0.225125441431533,-0.464664138386701,0.0300473085771131,-0.424033542813549,-0.417744924796192,-0.377219340130746,0.0193711769500025
30394.5331062547,-30394.0004654536,0.236992854752453,-0.196556793882778,-0.104650204883273,0.244284266272874,-0.00561954901859949,-0.0256282276333821,-0.213040165868673,0.0300524004841745
-221458.579314326,221457.728995956,0.405299688485312,0.317350085294468,0.892891889330302,0.601428193150655,0.981086484984775,0.463600142540738,0.625371572074422,0.147951439126323
40219.0804774124,-40218.2686878257,0.375081551432792,-0.414912633070018,-0.289170082721936,0.0403652015432199,-0.12050859013684,-0.144541713399511,-0.0957889484415024,-0.0546378397536525
-20836.4610497308,20836.8028734421,0.451076319254511,-0.231850243890846,-0.0648322058124318,0.0325714497127764,0.232593725345548,-0.0535029474348035,0.0759867530475914,-0.103878252813081
-109732.004670372,109731.874205308,0.734769826418534,-0.281678605878842,0.318520887695282,0.247499382564701,0.595326740845005,0.11842480142096,0.489348134668878,-0.0437766365518125
-68344.2005769368,68344.2733807497,0.590644586583737,-0.437372469102396,0.154934983938247,0.270738595478508,0.268429296187681,0.211582877995516,0.37707491281642,0.277121375074854
19529.3124545757,-19528.5587727796,0.394118980639311,-0.574440341153042,-0.293849594536312,-0.0666622576811264,-0.0342614511303574,-0.0549907981475033,0.0252698957369251,-0.13605643377178
-190324.389973108,190323.682149635,0.560710592941998,0.398402459908594,0.978388992173259,0.700691462250741,0.75302896106215,0.191291229379043,0.597875073517722,0.245909450044144
403720.720373966,-403717.460105357,-1.08136406514137,-0.699890451986709,-1.80367808872982,-0.690374879162486,-1.8013157307693,-0.757265583474969,-1.53906332390362,-0.459303611591164
-76695.318143259,76695.3019463763,-0.0216948723392102,0.189175992519021,0.586059405082253,0.138161944411305,0.184741023420619,0.248709659497249,0.267356785941175,-0.160262546905601
-101986.843095634,101986.755987721,0.160986063316893,0.181000552047058,0.628104498680173,0.245258519457526,0.357234917306962,0.289870472357647,0.325819872693847,0.0740207424302216
21695.1274293997,-21694.3861970301,-0.272230446762002,-0.0247477676294952,-0.0114163758489459,-0.026442300846525,-0.271735686775596,0.0272972571265276,-0.23049260940488,-0.11844438941673
81620.1651269506,-81619.1145724001,-0.118280892832225,-0.254807746674488,-0.406571229698916,-0.0536997352330271,-0.21517422733512,-0.0788860758708414,-0.297539492496435,0.0431211095913847
-263380.88417599,263379.675919595,0.980483720741652,0.42688857717838,1.21707405504245,0.859291214859559,1.19779727978383,0.215142015911214,1.000196441095,0.324292894902274
132767.340681214,-132765.966675772,-0.00023894378400658,-0.682657320059727,-0.731228087000797,-0.150487496543675,-0.643333417354212,-0.073413768924435,-0.463068706981234,0.255875321156487
-59682.152511405,59682.3195737556,-0.00186233690723827,0.176256224441975,0.469861461405685,0.0812757709489391,-0.0694032726221452,0.129003933346863,0.159314567850236,-0.155134871249792
-70571.8119098465,70571.6049005134,0.415290085560704,0.144483072642731,0.386602652504347,0.20757820136551,0.411096150905467,-0.0163124776779398,0.441367538995598,0.0559179515119594
