F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
0.0929101821230931,-0.100426257013797,0.055482924265514,-0.187332834926678,-0.0610611958453499,0.373055918322752,0.216213404394544,0.145611613783648,-0.0591158018325669,0.164243980021645
-0.0597519071090519,0.226402136432424,-0.0853393647372869,-0.143433770623617,-0.0852363209980812,0.0848388827368135,0.187885964193286,0.417434698324026,-0.0600149938525192,0.0829120761059855
0.072737927876245,-0.018422393066843,0.107319754154997,-0.581270270277174,0.0307679657190863,0.212976248495441,0.0449587041662312,-0.00351668022774267,0.0239279700455894,0.064781487805709
0.0172101274886973,0.0560175919936765,0.0853283227021355,-0.566663704884836,0.0763129919372912,0.0564531247892411,0.140603510675548,-0.00212506684424767,-0.0303630761481748,-0.0767153314274256
-0.0215415334206365,-0.00550828245176213,0.0267055050333325,-0.835869062078408,0.0672454619306459,0.0123152925413023,0.0728728307041397,0.0400863720943314,0.0416593711575987,-0.0447264045738007
0.0168308334744259,-0.0359278230252355,0.0201305158462501,-0.629029706064866,0.0228405509147823,0.0433134095632911,-0.0630495727795006,-0.0417317467224473,0.0957271611321235,0.39276411380434
0.0458914626229364,0.0122306374241955,0.0201868432075261,-0.877971080382157,0.0475235654654153,-0.0384091753128713,0.0136725240220292,0.018242024747806,0.0228027963678026,0.0149385093939165
-0.0323755868462187,0.0825474140881239,0.0842841375315577,0.0521147739774987,0.00592171689910216,0.510962559378346,-0.00829448025851427,0.252380242658618,0.0142936195594994,0.0896531493180097
0.289581182442952,0.131879358692474,-0.0303509522405262,-0.0281895882642049,-0.00708560742879822,0.394467021674186,0.0453162810269294,0.258708652398704,-0.0344255715441221,-0.0468126416634484
-0.00426176594054416,-0.00266066076426004,0.0279153010585147,-0.0640748913812611,0.090678153898612,0.00720278741828493,-0.132821458323591,0.64109288914453,-0.00211261995874515,-0.120411856310256
0.000498931442488411,0.0705873129333689,0.0521923785219774,-0.0174191115771684,0.150392808628802,0.100271110406347,-0.0548455227562097,0.502765525148119,-0.014413546832837,0.0955158449886689
0.0570388145231847,0.174248780031433,-0.0112781998704166,-0.0253091907477108,0.00339847578735614,0.126358207386721,-0.0663039601378397,0.466079690747441,-0.106029228476526,0.0150639609296004
0.115247992660251,0.0908249200017909,-0.0147220422490523,-0.0800467963426541,0.148368333822151,0.183104573081594,0.168707400469711,0.175959732315078,0.0340120990091208,0.193677470322645
-0.0768584747653433,0.0394297830996815,0.119661376123486,-0.146692682906733,0.0790045677842995,0.505770416463028,0.0308695777480088,0.0547223690117555,0.12995075991461,0.0443010253516741
0.134243809181712,0.0410438072697752,0.0397769390033733,-0.335994091281869,0.0359885975048904,0.126067281715302,-0.0373960731848366,-0.0880529329029416,-0.0030825734968556,0.56247931737877
-0.0122900768869381,0.086448033796402,0.131504851278259,-0.0862249260663452,0.0117646476995118,0.0747608876869625,-0.284415616683426,0.532536298239316,-0.0474113082536744,-0.11965913595564
-0.0114770222158511,-0.0459400447821728,0.127287838029041,-0.0954097325839796,0.219773859581543,0.181707339431913,-0.0200059423241334,0.027181873296535,0.178903512115153,-0.0813725183557713
